Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,0.0564000,0.0566200,0.0556700,0.0562000,7893538
2024-12-01 13:00:00,0.0561900,0.0566000,0.0561400,0.0565000,2083087
2024-12-01 13:15:00,0.0564900,0.0570900,0.0563900,0.0570800,4043170
2024-12-01 13:30:00,0.0570800,0.0575700,0.0570300,0.0572800,4516729
2024-12-01 13:45:00,0.0572900,0.0573600,0.0568600,0.0569700,2458241
2024-12-01 14:00:00,0.0569800,0.0573800,0.0566400,0.0571500,3220856
2024-12-01 14:15:00,0.0571400,0.0573400,0.0569500,0.0571100,2175595
2024-12-01 14:30:00,0.0571300,0.0572400,0.0568500,0.0569600,1562092
2024-12-01 14:45:00,0.0569500,0.0571700,0.0568800,0.0571500,797578
2024-12-01 15:00:00,0.0571400,0.0571700,0.0568100,0.0568900,1714066
2024-12-01 15:15:00,0.0568700,0.0573100,0.0568500,0.0573100,1915545
2024-12-01 15:30:00,0.0573100,0.0580200,0.0571800,0.0576700,6463231
2024-12-01 15:45:00,0.0576700,0.0582100,0.0576500,0.0578800,5456836
2024-12-01 16:00:00,0.0578800,0.0580400,0.0572700,0.0573500,5885457
2024-12-01 16:15:00,0.0573700,0.0575400,0.0570800,0.0573800,2795428
2024-12-01 16:30:00,0.0573800,0.0578400,0.0573300,0.0576600,3731577
2024-12-01 16:45:00,0.0576500,0.0576600,0.0567100,0.0567900,4473709
2024-12-01 17:00:00,0.0567800,0.0568300,0.0560300,0.0562800,9698569
2024-12-01 17:15:00,0.0562800,0.0563100,0.0558300,0.0559700,6311740
2024-12-01 17:30:00,0.0559700,0.0563300,0.0559100,0.0562800,2158919
2024-12-01 17:45:00,0.0562700,0.0563800,0.0557600,0.0560800,3528322
2024-12-01 18:00:00,0.0560700,0.0564300,0.0560200,0.0563500,2328737
2024-12-01 18:15:00,0.0563300,0.0564100,0.0562000,0.0563200,950128
2024-12-01 18:30:00,0.0563200,0.0566000,0.0561000,0.0565200,3023386
2024-12-01 18:45:00,0.0565200,0.0565200,0.0560100,0.0561600,1690208
2024-12-01 19:00:00,0.0561700,0.0563100,0.0559700,0.0561300,2171079
2024-12-01 19:15:00,0.0561400,0.0562100,0.0557300,0.0560200,1503918
2024-12-01 19:30:00,0.0560300,0.0561100,0.0557100,0.0557600,1356475
2024-12-01 19:45:00,0.0557500,0.0558600,0.0554400,0.0557500,5290005
2024-12-01 20:00:00,0.0557400,0.0558500,0.0547700,0.0551600,7287510
2024-12-01 20:15:00,0.0551500,0.0553900,0.0546500,0.0547700,5484287
2024-12-01 20:30:00,0.0547800,0.0551300,0.0546000,0.0549500,3717625
2024-12-01 20:45:00,0.0549500,0.0553300,0.0548800,0.0551800,2240238
2024-12-01 21:00:00,0.0551900,0.0553800,0.0549700,0.0552300,2577728
2024-12-01 21:15:00,0.0552600,0.0554700,0.0552200,0.0553800,2154312
2024-12-01 21:30:00,0.0553600,0.0553600,0.0551500,0.0552900,922045
