Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,0.8281000,0.8298000,0.8217000,0.8293000,85958
2024-12-01 13:00:00,0.8294000,0.8323000,0.8242000,0.8245000,106004
2024-12-01 13:15:00,0.8248000,0.8309000,0.8248000,0.8276000,139213
2024-12-01 13:30:00,0.8281000,0.8284000,0.8224000,0.8240000,135506
2024-12-01 13:45:00,0.8239000,0.8241000,0.8170000,0.8219000,127758
2024-12-01 14:00:00,0.8216000,0.8276000,0.8187000,0.8230000,144723
2024-12-01 14:15:00,0.8226000,0.8256000,0.8158000,0.8167000,75386
2024-12-01 14:30:00,0.8167000,0.8171000,0.8131000,0.8144000,231589
2024-12-01 14:45:00,0.8146000,0.8201000,0.8133000,0.8194000,114542
2024-12-01 15:00:00,0.8191000,0.8252000,0.8164000,0.8204000,82262
2024-12-01 15:15:00,0.8207000,0.8296000,0.8203000,0.8289000,73805
2024-12-01 15:30:00,0.8287000,0.8336000,0.8248000,0.8278000,112680
2024-12-01 15:45:00,0.8278000,0.8336000,0.8229000,0.8282000,94026
2024-12-01 16:00:00,0.8280000,0.8316000,0.8247000,0.8265000,94322
2024-12-01 16:15:00,0.8262000,0.8317000,0.8217000,0.8286000,96208
2024-12-01 16:30:00,0.8285000,0.8289000,0.8214000,0.8226000,62119
2024-12-01 16:45:00,0.8224000,0.8246000,0.8167000,0.8170000,51287
2024-12-01 17:00:00,0.8169000,0.8206000,0.8124000,0.8188000,96152
2024-12-01 17:15:00,0.8189000,0.8195000,0.8143000,0.8154000,118470
2024-12-01 17:30:00,0.8156000,0.8206000,0.8150000,0.8183000,59561
2024-12-01 17:45:00,0.8182000,0.8222000,0.8173000,0.8205000,94065
2024-12-01 18:00:00,0.8205000,0.8258000,0.8194000,0.8253000,64143
2024-12-01 18:15:00,0.8254000,0.8254000,0.8196000,0.8199000,68181
2024-12-01 18:30:00,0.8201000,0.8263000,0.8179000,0.8249000,82007
2024-12-01 18:45:00,0.8249000,0.8258000,0.8192000,0.8231000,74745
2024-12-01 19:00:00,0.8234000,0.8274000,0.8226000,0.8250000,91500
2024-12-01 19:15:00,0.8247000,0.8249000,0.8196000,0.8223000,114909
2024-12-01 19:30:00,0.8227000,0.8244000,0.8173000,0.8173000,87629
2024-12-01 19:45:00,0.8171000,0.8211000,0.8140000,0.8195000,141598
2024-12-01 20:00:00,0.8193000,0.8200000,0.8088000,0.8143000,213802
2024-12-01 20:15:00,0.8141000,0.8176000,0.8095000,0.8112000,121881
2024-12-01 20:30:00,0.8113000,0.8157000,0.8096000,0.8136000,102996
2024-12-01 20:45:00,0.8135000,0.8152000,0.8118000,0.8119000,77003
2024-12-01 21:00:00,0.8116000,0.8130000,0.8095000,0.8118000,120711
2024-12-01 21:15:00,0.8117000,0.8189000,0.8114000,0.8167000,120243
2024-12-01 21:30:00,0.8170000,0.8228000,0.8141000,0.8212000,105970
2024-12-01 21:45:00,0.8215000,0.8238000,0.8177000,0.8190000,224532
2024-12-01 22:00:00,0.8190000,0.8278000,0.8190000,0.8203000,119699
2024-12-01 22:15:00,0.8205000,0.8231000,0.8175000,0.8194000,67898
2024-12-01 22:30:00,0.8198000,0.8235000,0.8198000,0.8201000,33074
2024-12-01 22:45:00,0.8197000,0.8226000,0.8190000,0.8217000,33883
2024-12-01 23:00:00,0.8218000,0.8263000,0.8197000,0.8211000,111571
2024-12-01 23:15:00,0.8212000,0.8243000,0.8173000,0.8236000,96587
2024-12-01 23:30:00,0.8236000,0.8261000,0.8202000,0.8221000,75649
2024-12-01 23:45:00,0.8220000,0.8279000,0.8171000,0.8230000,127892
2024-12-02 00:00:00,0.8230000,0.8284000,0.8137000,0.8215000,285295
2024-12-02 00:15:00,0.8213000,0.8230000,0.8159000,0.8194000,193890
2024-12-02 00:30:00,0.8195000,0.8271000,0.8177000,0.8191000,139144
2024-12-02 00:45:00,0.8193000,0.8215000,0.8136000,0.8171000,178993
2024-12-02 01:00:00,0.8172000,0.8268000,0.8135000,0.8212000,129753
2024-12-02 01:15:00,0.8211000,0.8319000,0.8174000,0.8316000,155666
2024-12-02 01:30:00,0.8317000,0.8328000,0.8232000,0.8275000,184969
