Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,0.00185090,0.00185170,0.00183580,0.00184080,1485087758
2024-12-01 13:00:00,0.00184070,0.00184890,0.00183270,0.00184880,1517979669
2024-12-01 13:15:00,0.00184880,0.00187290,0.00184580,0.00186330,3938343941
2024-12-01 13:30:00,0.00186330,0.00186870,0.00185740,0.00186780,1795785403
2024-12-01 13:45:00,0.00186760,0.00189120,0.00185600,0.00188350,4862373082
2024-12-01 14:00:00,0.00188350,0.00188440,0.00186730,0.00187500,3556052634
2024-12-01 14:15:00,0.00187500,0.00188410,0.00186940,0.00187150,2780315844
2024-12-01 14:30:00,0.00187140,0.00187450,0.00186210,0.00186910,2144523127
2024-12-01 14:45:00,0.00186900,0.00187130,0.00186390,0.00186570,1475965880
2024-12-01 15:00:00,0.00186570,0.00188980,0.00186120,0.00188200,3246673089
2024-12-01 15:15:00,0.00188220,0.00190980,0.00187620,0.00190310,3334724038
2024-12-01 15:30:00,0.00190310,0.00196920,0.00189910,0.00195390,14371007058
2024-12-01 15:45:00,0.00195420,0.00198800,0.00193160,0.00195100,15045095011
2024-12-01 16:00:00,0.00195090,0.00204480,0.00195050,0.00200070,21573387756
2024-12-01 16:15:00,0.00200060,0.00214110,0.00198710,0.00211420,24464085575
2024-12-01 16:30:00,0.00211420,0.00216270,0.00207700,0.00214510,29824662234
2024-12-01 16:45:00,0.00214500,0.00215950,0.00212510,0.00213590,17055284985
2024-12-01 17:00:00,0.00213600,0.00215000,0.00205090,0.00208460,20538777321
2024-12-01 17:15:00,0.00208470,0.00213150,0.00206000,0.00210320,11536847741
2024-12-01 17:30:00,0.00210330,0.00214480,0.00210020,0.00212730,8859889491
2024-12-01 17:45:00,0.00212720,0.00214960,0.00211520,0.00212910,6935287977
2024-12-01 18:00:00,0.00212910,0.00213860,0.00211500,0.00212650,6920421135
2024-12-01 18:15:00,0.00212650,0.00212700,0.00208430,0.00210680,6692852569
2024-12-01 18:30:00,0.00210710,0.00211870,0.00206600,0.00211210,8080472768
2024-12-01 18:45:00,0.00211210,0.00211210,0.00207650,0.00208220,4410589829
2024-12-01 19:00:00,0.00208220,0.00209780,0.00207210,0.00208700,3682334672
2024-12-01 19:15:00,0.00208700,0.00208870,0.00206090,0.00207600,4348725848
2024-12-01 19:30:00,0.00207630,0.00211620,0.00207480,0.00209510,4458620615
2024-12-01 19:45:00,0.00209520,0.00210350,0.00207640,0.00209430,3854845769
2024-12-01 20:00:00,0.00209430,0.00209820,0.00203630,0.00204110,9122515188
2024-12-01 20:15:00,0.00204110,0.00205260,0.00202030,0.00203130,6247255095
2024-12-01 20:30:00,0.00203130,0.00203740,0.00201810,0.00203030,4031449840
2024-12-01 20:45:00,0.00203020,0.00205460,0.00202270,0.00204760,4382768101
2024-12-01 21:00:00,0.00204770,0.00206400,0.00204600,0.00205280,2600855463
2024-12-01 21:15:00,0.00205270,0.00206850,0.00205200,0.00206000,1540569653
2024-12-01 21:30:00,0.00206000,0.00206790,0.00205440,0.00206090,1645674933
2024-12-01 21:45:00,0.00206100,0.00206800,0.00205570,0.00206300,1892643226
2024-12-01 22:00:00,0.00206310,0.00207690,0.00205800,0.00207090,2443286567
2024-12-01 22:15:00,0.00207080,0.00207410,0.00205560,0.00206250,1627508411
2024-12-01 22:30:00,0.00206270,0.00206940,0.00206050,0.00206230,885639537
2024-12-01 22:45:00,0.00206230,0.00208770,0.00206090,0.00207880,1805616868
2024-12-01 23:00:00,0.00207880,0.00208300,0.00206810,0.00206940,1816965206
2024-12-01 23:15:00,0.00206930,0.00207650,0.00205750,0.00207490,3107716344
2024-12-01 23:30:00,0.00207500,0.00207870,0.00205740,0.00207080,2788308457
2024-12-01 23:45:00,0.00207090,0.00207890,0.00205590,0.00206950,2986525507
2024-12-02 00:00:00,0.00206950,0.00207100,0.00203010,0.00204550,6673334420
2024-12-02 00:15:00,0.00204560,0.00204630,0.00202220,0.00204060,4421636298
2024-12-02 00:30:00,0.00204060,0.00205290,0.00197360,0.00199250,9023412230
2024-12-02 00:45:00,0.00199250,0.00199410,0.00193270,0.00195310,10695754492
2024-12-02 01:00:00,0.00195330,0.00197660,0.00194230,0.00194610,6334421206
2024-12-02 01:15:00,0.00194620,0.00196570,0.00191380,0.00196280,8406486432
2024-12-02 01:30:00,0.00196250,0.00196830,0.00194260,0.00195790,5044272147
2024-12-02 01:45:00,0.00195830,0.00197200,0.00194780,0.00196500,3397066277
2024-12-02 02:00:00,0.00196500,0.00196930,0.00194720,0.00195870,2995837805
2024-12-02 02:15:00,0.00195860,0.00196070,0.00192690,0.00194350,4698884566
2024-12-02 02:30:00,0.00194380,0.00194500,0.00191450,0.00192520,4760779044
2024-12-02 02:45:00,0.00192520,0.00194000,0.00191840,0.00193970,2306178244
2024-12-02 03:00:00,0.00193930,0.00195350,0.00193480,0.00194640,3230329948
2024-12-02 03:15:00,0.00194600,0.00194750,0.00193140,0.00193800,2278019655
2024-12-02 03:30:00,0.00193800,0.00193800,0.00190520,0.00190930,4596261915
2024-12-02 03:45:00,0.00190930,0.00191550,0.00185520,0.00187510,12779426988
2024-12-02 04:00:00,0.00187510,0.00189230,0.00182430,0.00184460,12773150917
2024-12-02 04:15:00,0.00184470,0.00186360,0.00182250,0.00186250,9779546095
2024-12-02 04:30:00,0.00186210,0.00188900,0.00185660,0.00188490,5537727595
2024-12-02 04:45:00,0.00188490,0.00189130,0.00187310,0.00188300,3150967191
2024-12-02 05:00:00,0.00188300,0.00189740,0.00187620,0.00189350,2795685605
2024-12-02 05:15:00,0.00189360,0.00190190,0.00188310,0.00188650,2456907464
2024-12-02 05:30:00,0.00188650,0.00188800,0.00187110,0.00187510,2137241946
2024-12-02 05:45:00,0.00187510,0.00188580,0.00187000,0.00188370,1575857663
2024-12-02 06:00:00,0.00188370,0.00188500,0.00186520,0.00187620,2312688321
2024-12-02 06:15:00,0.00187620,0.00188540,0.00186260,0.00188020,2516098368
2024-12-02 06:30:00,0.00188010,0.00189630,0.00187400,0.00188970,2674898921
2024-12-02 06:45:00,0.00188970,0.00189940,0.00188690,0.00189300,1762704978
2024-12-02 07:00:00,0.00189300,0.00190910,0.00189210,0.00189290,3355020898
2024-12-02 07:15:00,0.00189280,0.00189380,0.00186630,0.00187770,4880263209
2024-12-02 07:30:00,0.00187750,0.00188960,0.00187120,0.00188680,2692795914
2024-12-02 07:45:00,0.00188680,0.00189030,0.00187840,0.00188370,1398627340
2024-12-02 08:00:00,0.00188360,0.00188960,0.00187680,0.00187810,2591614466
2024-12-02 08:15:00,0.00187820,0.00188960,0.00184020,0.00184820,9218778409
2024-12-02 08:30:00,0.00184820,0.00186320,0.00170000,0.00178010,25331071247
2024-12-02 08:45:00,0.00178010,0.00179950,0.00173940,0.00178190,15573859979
2024-12-02 09:00:00,0.00178190,0.00179550,0.00176670,0.00178720,6633149550
2024-12-02 09:15:00,0.00178710,0.00179320,0.00177520,0.00178240,3100266727
2024-12-02 09:30:00,0.00178250,0.00178850,0.00176720,0.00177600,4571478657
2024-12-02 09:45:00,0.00177580,0.00179280,0.00176770,0.00179160,4697731639
2024-12-02 10:00:00,0.00179160,0.00179200,0.00176860,0.00177310,2199319755
2024-12-02 10:15:00,0.00177290,0.00178080,0.00177060,0.00177620,1534345661
2024-12-02 10:30:00,0.00177610,0.00177780,0.00175240,0.00175610,4857364775
2024-12-02 10:45:00,0.00175600,0.00176900,0.00173000,0.00173970,6846787143
2024-12-02 11:00:00,0.00173980,0.00175670,0.00173280,0.00175630,5688554955
2024-12-02 11:15:00,0.00175620,0.00177220,0.00175380,0.00176620,4497609887
2024-12-02 11:30:00,0.00176630,0.00176830,0.00175670,0.00176180,2498294641
2024-12-02 11:45:00,0.00176190,0.00176610,0.00175000,0.00175920,2460260488
2024-12-02 12:00:00,0.00175910,0.00176530,0.00175170,0.00175790,2163796776
2024-12-02 12:15:00,0.00175750,0.00178580,0.00175570,0.00178270,4968211265
2024-12-02 12:30:00,0.00178270,0.00178500,0.00176360,0.00176380,4199087170
2024-12-02 12:45:00,0.00176380,0.00176460,0.00174230,0.00175610,4648062413
2024-12-02 13:00:00,0.00175610,0.00177040,0.00175010,0.00177020,3507429846
2024-12-02 13:15:00,0.00177020,0.00178160,0.00176550,0.00176970,3979769085
2024-12-02 13:30:00,0.00176980,0.00177870,0.00176000,0.00176950,3740851809
2024-12-02 13:45:00,0.00176960,0.00178310,0.00176290,0.00177280,4236368108
2024-12-02 14:00:00,0.00177290,0.00178790,0.00176330,0.00176940,5222186268
2024-12-02 14:15:00,0.00176930,0.00177170,0.00175510,0.00176610,4269654465
2024-12-02 14:30:00,0.00176600,0.00178270,0.00176310,0.00178050,5131202214
2024-12-02 14:45:00,0.00178050,0.00178780,0.00175790,0.00176680,6953762232
2024-12-02 15:00:00,0.00176700,0.00179280,0.00175070,0.00178420,7690329474
2024-12-02 15:15:00,0.00178450,0.00185040,0.00177730,0.00182150,15371942679
2024-12-02 15:30:00,0.00182130,0.00189060,0.00179320,0.00187760,14703135824
2024-12-02 15:45:00,0.00187760,0.00190130,0.00184160,0.00185630,14217604490
2024-12-02 16:00:00,0.00185630,0.00188380,0.00181900,0.00186590,10922384597
2024-12-02 16:15:00,0.00186600,0.00186650,0.00180100,0.00180300,9756560135
2024-12-02 16:30:00,0.00180300,0.00183400,0.00177650,0.00180320,9581433160
2024-12-02 16:45:00,0.00180330,0.00181710,0.00179450,0.00179970,4449005266
2024-12-02 17:00:00,0.00179980,0.00181550,0.00179280,0.00180130,3093200681
2024-12-02 17:15:00,0.00180140,0.00180430,0.00176440,0.00178110,7171040114
2024-12-02 17:30:00,0.00178090,0.00179570,0.00175000,0.00176990,10645935274
2024-12-02 17:45:00,0.00176990,0.00177120,0.00174640,0.00175600,4676515075
2024-12-02 18:00:00,0.00175620,0.00179390,0.00175250,0.00178860,4701020017
2024-12-02 18:15:00,0.00178880,0.00179430,0.00178360,0.00178990,2175801167
2024-12-02 18:30:00,0.00178990,0.00180400,0.00178660,0.00179980,2295380888
2024-12-02 18:45:00,0.00179960,0.00180210,0.00178280,0.00178940,2763870094
2024-12-02 19:00:00,0.00178930,0.00178930,0.00177580,0.00178040,2460995352
2024-12-02 19:15:00,0.00178050,0.00178280,0.00176490,0.00178030,2387146639
2024-12-02 19:30:00,0.00178010,0.00179670,0.00177970,0.00179540,2201324433
2024-12-02 19:45:00,0.00179540,0.00180490,0.00178850,0.00180000,2545273909
2024-12-02 20:00:00,0.00180020,0.00181630,0.00179400,0.00181330,2632598166
2024-12-02 20:15:00,0.00181350,0.00181600,0.00180320,0.00180810,2308266798
2024-12-02 20:30:00,0.00180800,0.00181630,0.00179540,0.00179620,2862017625
2024-12-02 20:45:00,0.00179610,0.00180570,0.00178640,0.00179360,2462788634
2024-12-02 21:00:00,0.00179320,0.00179900,0.00178000,0.00179850,2770283733
2024-12-02 21:15:00,0.00179860,0.00180630,0.00178300,0.00179590,2077219746
2024-12-02 21:30:00,0.00179580,0.00180120,0.00178640,0.00179760,1386818750
2024-12-02 21:45:00,0.00179760,0.00181460,0.00179690,0.00180180,1957123235
2024-12-02 22:00:00,0.00180180,0.00180550,0.00178510,0.00179860,1797444557
2024-12-02 22:15:00,0.00179820,0.00181520,0.00179250,0.00180310,2103292660
2024-12-02 22:30:00,0.00180320,0.00180900,0.00179440,0.00180660,1456169873
2024-12-02 22:45:00,0.00180660,0.00181250,0.00180310,0.00180610,878664878
2024-12-02 23:00:00,0.00180600,0.00182560,0.00179720,0.00182410,2619384321
2024-12-02 23:15:00,0.00182400,0.00182830,0.00181690,0.00182310,1487024166
2024-12-02 23:30:00,0.00182320,0.00183860,0.00181940,0.00183600,2494807419
2024-12-02 23:45:00,0.00183590,0.00184000,0.00182250,0.00183280,2950292284
2024-12-03 00:00:00,0.00183270,0.00184610,0.00182020,0.00183420,3248347516
2024-12-03 00:15:00,0.00183440,0.00184480,0.00182500,0.00183350,2656394628
2024-12-03 00:30:00,0.00183330,0.00184140,0.00182070,0.00183610,2723731075
2024-12-03 00:45:00,0.00183610,0.00184490,0.00183130,0.00183950,2188682083
2024-12-03 01:00:00,0.00183950,0.00185310,0.00183430,0.00184120,3288894212
2024-12-03 01:15:00,0.00184100,0.00184250,0.00181290,0.00182310,3540191165
2024-12-03 01:30:00,0.00182330,0.00182700,0.00181540,0.00182060,2166311504
2024-12-03 01:45:00,0.00182070,0.00182680,0.00180740,0.00181130,2403691307
2024-12-03 02:00:00,0.00181100,0.00181720,0.00180010,0.00181200,2109140615
2024-12-03 02:15:00,0.00181190,0.00183270,0.00180920,0.00182890,2294692401
2024-12-03 02:30:00,0.00182900,0.00184720,0.00182430,0.00184700,2130997623
2024-12-03 02:45:00,0.00184690,0.00185100,0.00183750,0.00184380,2365738112
2024-12-03 03:00:00,0.00184380,0.00184570,0.00182970,0.00183120,1827524109
2024-12-03 03:15:00,0.00183100,0.00183300,0.00182270,0.00183180,1925983473
2024-12-03 03:30:00,0.00183170,0.00183220,0.00182450,0.00182830,1491487875
2024-12-03 03:45:00,0.00182830,0.00183100,0.00181670,0.00181730,1525957016
2024-12-03 04:00:00,0.00181730,0.00182920,0.00181270,0.00182520,1727560492
2024-12-03 04:15:00,0.00182510,0.00184170,0.00182480,0.00182910,2204161771
2024-12-03 04:30:00,0.00182910,0.00183360,0.00182010,0.00182560,1255094615
2024-12-03 04:45:00,0.00182560,0.00183000,0.00182100,0.00182120,1051823123
