Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,1.2152000,1.2155000,1.2041000,1.2058000,1915692
2024-12-01 13:00:00,1.2058000,1.2220000,1.2019000,1.2207000,2247012
2024-12-01 13:15:00,1.2207000,1.2332000,1.2150000,1.2245000,2861126
2024-12-01 13:30:00,1.2244000,1.2338000,1.2201000,1.2312000,1491889
2024-12-01 13:45:00,1.2312000,1.2349000,1.2253000,1.2309000,1845431
2024-12-01 14:00:00,1.2311000,1.2494000,1.2234000,1.2486000,3369446
2024-12-01 14:15:00,1.2485000,1.2509000,1.2333000,1.2333000,2838742
2024-12-01 14:30:00,1.2333000,1.2359000,1.2230000,1.2310000,2271100
2024-12-01 14:45:00,1.2309000,1.2428000,1.2290000,1.2341000,1446394
2024-12-01 15:00:00,1.2342000,1.2382000,1.2300000,1.2342000,774454
2024-12-01 15:15:00,1.2344000,1.2540000,1.2300000,1.2524000,2084686
2024-12-01 15:30:00,1.2524000,1.2590000,1.2426000,1.2557000,2430961
2024-12-01 15:45:00,1.2558000,1.2584000,1.2469000,1.2496000,1372549
2024-12-01 16:00:00,1.2494000,1.2610000,1.2488000,1.2567000,1298104
2024-12-01 16:15:00,1.2568000,1.2660000,1.2531000,1.2638000,1988101
2024-12-01 16:30:00,1.2638000,1.2696000,1.2591000,1.2629000,1280304
2024-12-01 16:45:00,1.2630000,1.2664000,1.2564000,1.2570000,930971
2024-12-01 17:00:00,1.2570000,1.2577000,1.2434000,1.2460000,2248506
2024-12-01 17:15:00,1.2460000,1.2506000,1.2412000,1.2460000,1331008
2024-12-01 17:30:00,1.2461000,1.2524000,1.2446000,1.2491000,767292
2024-12-01 17:45:00,1.2490000,1.2566000,1.2462000,1.2528000,764724
2024-12-01 18:00:00,1.2528000,1.2576000,1.2520000,1.2543000,574377
2024-12-01 18:15:00,1.2541000,1.2582000,1.2492000,1.2521000,613376
2024-12-01 18:30:00,1.2521000,1.2558000,1.2481000,1.2538000,478238
2024-12-01 18:45:00,1.2535000,1.2594000,1.2437000,1.2472000,898676
2024-12-01 19:00:00,1.2471000,1.2473000,1.2411000,1.2416000,475354
2024-12-01 19:15:00,1.2416000,1.2440000,1.2318000,1.2361000,1161454
2024-12-01 19:30:00,1.2363000,1.2390000,1.2279000,1.2279000,802437
2024-12-01 19:45:00,1.2280000,1.2307000,1.2240000,1.2280000,1202832
2024-12-01 20:00:00,1.2278000,1.2294000,1.2078000,1.2140000,2130487
2024-12-01 20:15:00,1.2140000,1.2155000,1.2022000,1.2032000,1685390
2024-12-01 20:30:00,1.2035000,1.2115000,1.2016000,1.2044000,1017229
2024-12-01 20:45:00,1.2043000,1.2092000,1.2023000,1.2060000,594832
2024-12-01 21:00:00,1.2061000,1.2212000,1.2030000,1.2210000,1149785
2024-12-01 21:15:00,1.2210000,1.2265000,1.2189000,1.2218000,770240
2024-12-01 21:30:00,1.2214000,1.2240000,1.2177000,1.2232000,465013
2024-12-01 21:45:00,1.2231000,1.2251000,1.2200000,1.2218000,856131
2024-12-01 22:00:00,1.2219000,1.2302000,1.2181000,1.2231000,775894
2024-12-01 22:15:00,1.2228000,1.2279000,1.2184000,1.2272000,714749
2024-12-01 22:30:00,1.2272000,1.2450000,1.2271000,1.2446000,1397484
2024-12-01 22:45:00,1.2445000,1.2583000,1.2445000,1.2482000,1153996
2024-12-01 23:00:00,1.2482000,1.2534000,1.2447000,1.2478000,988347
2024-12-01 23:15:00,1.2476000,1.2629000,1.2449000,1.2625000,1981590
2024-12-01 23:30:00,1.2625000,1.2690000,1.2582000,1.2617000,2143590
2024-12-01 23:45:00,1.2618000,1.2624000,1.2455000,1.2509000,1279619
2024-12-02 00:00:00,1.2510000,1.2589000,1.2446000,1.2491000,1403414
2024-12-02 00:15:00,1.2492000,1.2685000,1.2409000,1.2545000,1787400
2024-12-02 00:30:00,1.2545000,1.2604000,1.2491000,1.2548000,1375367
2024-12-02 00:45:00,1.2549000,1.2560000,1.2378000,1.2481000,2564063
2024-12-02 01:00:00,1.2482000,1.2489000,1.2352000,1.2357000,1373794
2024-12-02 01:15:00,1.2355000,1.2481000,1.2306000,1.2469000,1382353
2024-12-02 01:30:00,1.2469000,1.2513000,1.2357000,1.2390000,1178567
2024-12-02 01:45:00,1.2390000,1.2522000,1.2353000,1.2496000,826768
2024-12-02 02:00:00,1.2495000,1.2497000,1.2343000,1.2355000,1020305
