Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,0.2224000,0.2231600,0.2202000,0.2225900,13074088
2024-12-01 13:00:00,0.2226400,0.2243300,0.2202400,0.2216200,12363702
2024-12-01 13:15:00,0.2216300,0.2300000,0.2215100,0.2288400,50791244
2024-12-01 13:30:00,0.2288500,0.2314000,0.2276100,0.2282300,31165776
2024-12-01 13:45:00,0.2282400,0.2305000,0.2273500,0.2280500,19349920
2024-12-01 14:00:00,0.2280500,0.2283100,0.2257200,0.2273600,16731905
2024-12-01 14:15:00,0.2273300,0.2303500,0.2262400,0.2268800,14541998
2024-12-01 14:30:00,0.2268100,0.2286200,0.2255100,0.2258600,12482830
2024-12-01 14:45:00,0.2258600,0.2266600,0.2230800,0.2240000,18265465
2024-12-01 15:00:00,0.2240500,0.2245500,0.2217200,0.2220200,15943620
2024-12-01 15:15:00,0.2219900,0.2235200,0.2206200,0.2227600,14194453
2024-12-01 15:30:00,0.2227900,0.2272500,0.2223800,0.2268100,25470722
2024-12-01 15:45:00,0.2268400,0.2323000,0.2252500,0.2311000,30797679
2024-12-01 16:00:00,0.2311200,0.2336600,0.2300900,0.2306000,33481254
2024-12-01 16:15:00,0.2306000,0.2365700,0.2292200,0.2346700,37259616
2024-12-01 16:30:00,0.2346900,0.2356100,0.2321300,0.2325500,18338360
2024-12-01 16:45:00,0.2325000,0.2339800,0.2315300,0.2319500,11802444
2024-12-01 17:00:00,0.2320000,0.2337600,0.2302100,0.2312200,14281086
2024-12-01 17:15:00,0.2312000,0.2336900,0.2294800,0.2318200,21576387
2024-12-01 17:30:00,0.2317300,0.2318400,0.2273000,0.2279800,17966577
2024-12-01 17:45:00,0.2280500,0.2290100,0.2270000,0.2272700,9184251
2024-12-01 18:00:00,0.2272100,0.2289000,0.2260400,0.2266500,9728361
2024-12-01 18:15:00,0.2266400,0.2274800,0.2256100,0.2270000,8190239
2024-12-01 18:30:00,0.2269700,0.2274800,0.2260100,0.2261500,6020936
2024-12-01 18:45:00,0.2261100,0.2263900,0.2213500,0.2231900,18784503
2024-12-01 19:00:00,0.2232000,0.2235300,0.2210000,0.2220500,8218366
2024-12-01 19:15:00,0.2220200,0.2229700,0.2203800,0.2215200,9774820
2024-12-01 19:30:00,0.2215300,0.2233500,0.2208600,0.2210000,6648530
2024-12-01 19:45:00,0.2210000,0.2212200,0.2182600,0.2190300,12532266
2024-12-01 20:00:00,0.2189500,0.2190100,0.2156700,0.2163800,15765246
2024-12-01 20:15:00,0.2163800,0.2168200,0.2134000,0.2145500,14577231
2024-12-01 20:30:00,0.2145000,0.2147600,0.2133600,0.2140900,10161156
2024-12-01 20:45:00,0.2141300,0.2159400,0.2130800,0.2151100,8532463
2024-12-01 21:00:00,0.2151800,0.2167200,0.2146100,0.2156800,7678338
2024-12-01 21:15:00,0.2156400,0.2172700,0.2145400,0.2149800,6630204
2024-12-01 21:30:00,0.2149700,0.2158000,0.2145400,0.2154400,3870106
2024-12-01 21:45:00,0.2154300,0.2180000,0.2153800,0.2176000,7532076
2024-12-01 22:00:00,0.2176300,0.2210600,0.2174200,0.2182200,9441425
2024-12-01 22:15:00,0.2182200,0.2197100,0.2171500,0.2193300,7663891
2024-12-01 22:30:00,0.2193300,0.2200400,0.2188400,0.2189500,2743685
2024-12-01 22:45:00,0.2190000,0.2205000,0.2179200,0.2203600,6086289
2024-12-01 23:00:00,0.2203700,0.2214100,0.2197500,0.2201000,3602075
2024-12-01 23:15:00,0.2200800,0.2206600,0.2186500,0.2187500,2856090
2024-12-01 23:30:00,0.2187800,0.2190400,0.2147300,0.2151800,13108130
2024-12-01 23:45:00,0.2151400,0.2155600,0.2117500,0.2128700,12325292
2024-12-02 00:00:00,0.2128800,0.2135200,0.2107900,0.2124800,9252440
2024-12-02 00:15:00,0.2124400,0.2134400,0.2108400,0.2125900,7631170
2024-12-02 00:30:00,0.2125800,0.2138500,0.2117400,0.2120500,4988692
2024-12-02 00:45:00,0.2120800,0.2123500,0.2087200,0.2091300,9132070
2024-12-02 01:00:00,0.2091400,0.2105700,0.2082100,0.2086800,7023834
2024-12-02 01:15:00,0.2086600,0.2118300,0.2078700,0.2117200,7578033
2024-12-02 01:30:00,0.2117100,0.2124300,0.2098000,0.2100900,7130278
2024-12-02 01:45:00,0.2101000,0.2122600,0.2081800,0.2086800,10208245
2024-12-02 02:00:00,0.2086700,0.2087100,0.2056400,0.2064900,17097361
2024-12-02 02:15:00,0.2064800,0.2069300,0.2046000,0.2060200,7395402
2024-12-02 02:30:00,0.2060900,0.2061500,0.2027700,0.2027700,8234547
2024-12-02 02:45:00,0.2027700,0.2032600,0.2006900,0.2024600,11247298
2024-12-02 03:00:00,0.2024000,0.2033500,0.2004800,0.2010700,8513151
2024-12-02 03:15:00,0.2010700,0.2020300,0.2002100,0.2016000,6174413
2024-12-02 03:30:00,0.2016000,0.2016300,0.2000000,0.2001800,6527122
2024-12-02 03:45:00,0.2001700,0.2006000,0.1956700,0.1970700,14134694
2024-12-02 04:00:00,0.1969800,0.1987700,0.1948300,0.1968900,15153964
2024-12-02 04:15:00,0.1968700,0.1987100,0.1960100,0.1987000,8876890
2024-12-02 04:30:00,0.1987000,0.2007500,0.1985700,0.2006300,8530250
2024-12-02 04:45:00,0.2006700,0.2015100,0.1994800,0.2011800,4873244
2024-12-02 05:00:00,0.2011600,0.2022100,0.2007200,0.2018900,5935764
2024-12-02 05:15:00,0.2018900,0.2019600,0.2008000,0.2012200,5318452
2024-12-02 05:30:00,0.2012200,0.2031200,0.1997700,0.2027100,7806583
2024-12-02 05:45:00,0.2027600,0.2027800,0.2015900,0.2024400,3598544
2024-12-02 06:00:00,0.2024400,0.2024500,0.1999300,0.2002100,4407885
2024-12-02 06:15:00,0.2002300,0.2013500,0.1990700,0.2010100,5712447
2024-12-02 06:30:00,0.2010000,0.2016900,0.2006900,0.2014000,2178786
