Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,0.3719600,0.3725400,0.3699300,0.3701000,643725
2024-12-01 13:00:00,0.3701600,0.3727500,0.3691700,0.3724300,513759
2024-12-01 13:15:00,0.3725400,0.3742100,0.3720100,0.3728600,1033494
2024-12-01 13:30:00,0.3728200,0.3731000,0.3700000,0.3705800,541177
2024-12-01 13:45:00,0.3705900,0.3716300,0.3687800,0.3690800,971461
2024-12-01 14:00:00,0.3690500,0.3697400,0.3676300,0.3684500,606539
2024-12-01 14:15:00,0.3684100,0.3706800,0.3680000,0.3702100,583212
2024-12-01 14:30:00,0.3701800,0.3703600,0.3684300,0.3684600,423263
2024-12-01 14:45:00,0.3684500,0.3708500,0.3683400,0.3707400,556509
2024-12-01 15:00:00,0.3707200,0.3717000,0.3698200,0.3710100,678314
2024-12-01 15:15:00,0.3709700,0.3741600,0.3705100,0.3740800,824732
2024-12-01 15:30:00,0.3740400,0.3770700,0.3738500,0.3755300,1017791
2024-12-01 15:45:00,0.3756700,0.3778900,0.3755100,0.3763000,675085
2024-12-01 16:00:00,0.3763100,0.3780800,0.3757600,0.3761300,726397
2024-12-01 16:15:00,0.3761400,0.3774400,0.3746600,0.3758100,718827
2024-12-01 16:30:00,0.3757900,0.3765100,0.3738500,0.3741400,805396
2024-12-01 16:45:00,0.3741100,0.3745600,0.3711900,0.3717900,1243481
2024-12-01 17:00:00,0.3719100,0.3719300,0.3677600,0.3688000,1177524
2024-12-01 17:15:00,0.3687900,0.3687900,0.3656000,0.3662100,1187081
2024-12-01 17:30:00,0.3661700,0.3681900,0.3654700,0.3674400,803581
2024-12-01 17:45:00,0.3674400,0.3705400,0.3672600,0.3695000,699712
2024-12-01 18:00:00,0.3695100,0.3713400,0.3689500,0.3706300,605677
2024-12-01 18:15:00,0.3706300,0.3706600,0.3690400,0.3703500,330958
2024-12-01 18:30:00,0.3703100,0.3706300,0.3695800,0.3700100,448853
2024-12-01 18:45:00,0.3699600,0.3701200,0.3655700,0.3665200,879904
2024-12-01 19:00:00,0.3665300,0.3679900,0.3654600,0.3674700,625710
2024-12-01 19:15:00,0.3673800,0.3680900,0.3653800,0.3674400,591999
2024-12-01 19:30:00,0.3674800,0.3681000,0.3659400,0.3661100,400691
2024-12-01 19:45:00,0.3661000,0.3674100,0.3643500,0.3668600,641023
2024-12-01 20:00:00,0.3668500,0.3670400,0.3612000,0.3628600,2276126
2024-12-01 20:15:00,0.3628500,0.3640900,0.3605900,0.3613500,1028682
2024-12-01 20:30:00,0.3614000,0.3630900,0.3601500,0.3626400,662267
2024-12-01 20:45:00,0.3626600,0.3654600,0.3621100,0.3647900,448326
2024-12-01 21:00:00,0.3646300,0.3658900,0.3636300,0.3652400,318697
2024-12-01 21:15:00,0.3651800,0.3669500,0.3649700,0.3668100,303985
2024-12-01 21:30:00,0.3667900,0.3674500,0.3660500,0.3669300,292156
2024-12-01 21:45:00,0.3669500,0.3674600,0.3651000,0.3667800,488321
