Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,14.5230000,14.6130000,14.5160000,14.5600000,5291.5
2024-12-01 13:00:00,14.5610000,14.6170000,14.4970000,14.6170000,3262.8
2024-12-01 13:15:00,14.6150000,14.6850000,14.6030000,14.6710000,3934.5
2024-12-01 13:30:00,14.6660000,14.7110000,14.6400000,14.6760000,5130.8
2024-12-01 13:45:00,14.6680000,14.6790000,14.6130000,14.6340000,2272.2
2024-12-01 14:00:00,14.6320000,14.6640000,14.5800000,14.6220000,3040.2
2024-12-01 14:15:00,14.6180000,14.6790000,14.6040000,14.6550000,3629.2
2024-12-01 14:30:00,14.6520000,14.6740000,14.6070000,14.6400000,1532.5
2024-12-01 14:45:00,14.6420000,14.6930000,14.6300000,14.6690000,2443.2
2024-12-01 15:00:00,14.6710000,14.6820000,14.5790000,14.6100000,10197.1
2024-12-01 15:15:00,14.6130000,14.7000000,14.6040000,14.7000000,3101.3
2024-12-01 15:30:00,14.6970000,14.7590000,14.6780000,14.7150000,5848.0
2024-12-01 15:45:00,14.7130000,14.7530000,14.6600000,14.7140000,6520.8
2024-12-01 16:00:00,14.7170000,14.7370000,14.6540000,14.6710000,4937.5
2024-12-01 16:15:00,14.6630000,14.6770000,14.6050000,14.6670000,1860.7
2024-12-01 16:30:00,14.6650000,14.6840000,14.6250000,14.6460000,3504.9
2024-12-01 16:45:00,14.6470000,14.6480000,14.5350000,14.5390000,4340.8
2024-12-01 17:00:00,14.5410000,14.5510000,14.3960000,14.4250000,10288.7
2024-12-01 17:15:00,14.4300000,14.4340000,14.3270000,14.3350000,7227.3
2024-12-01 17:30:00,14.3350000,14.3860000,14.3140000,14.3670000,5228.1
2024-12-01 17:45:00,14.3650000,14.4130000,14.3640000,14.4100000,3202.0
2024-12-01 18:00:00,14.4090000,14.4670000,14.3900000,14.4370000,5867.3
2024-12-01 18:15:00,14.4370000,14.4450000,14.4000000,14.4180000,3036.3
2024-12-01 18:30:00,14.4160000,14.4800000,14.3970000,14.4620000,4994.9
2024-12-01 18:45:00,14.4610000,14.4630000,14.3750000,14.3980000,3611.2
2024-12-01 19:00:00,14.4000000,14.4220000,14.3480000,14.3890000,2974.4
2024-12-01 19:15:00,14.3900000,14.4070000,14.3200000,14.3550000,3137.3
2024-12-01 19:30:00,14.3580000,14.3790000,14.3190000,14.3190000,2494.0
2024-12-01 19:45:00,14.3200000,14.3430000,14.2670000,14.3370000,7430.3
2024-12-01 20:00:00,14.3310000,14.3390000,14.0200000,14.0670000,29632.5
2024-12-01 20:15:00,14.0700000,14.1390000,14.0070000,14.0320000,15829.9
2024-12-01 20:30:00,14.0330000,14.0620000,13.9460000,14.0160000,8081.6
2024-12-01 20:45:00,14.0170000,14.1490000,14.0030000,14.1300000,5965.8
2024-12-01 21:00:00,14.1300000,14.1710000,14.0870000,14.1390000,7388.8
2024-12-01 21:15:00,14.1400000,14.1950000,14.1290000,14.1870000,2883.5
2024-12-01 21:30:00,14.1800000,14.1890000,14.1410000,14.1710000,3844.3
2024-12-01 21:45:00,14.1730000,14.1800000,14.1270000,14.1460000,5126.9
2024-12-01 22:00:00,14.1440000,14.1870000,14.0920000,14.1170000,9387.4
2024-12-01 22:15:00,14.1140000,14.1610000,14.0460000,14.1020000,4730.5
2024-12-01 22:30:00,14.1040000,14.2930000,14.0930000,14.2160000,11849.7
2024-12-01 22:45:00,14.2150000,14.2880000,14.2090000,14.2880000,2762.6
2024-12-01 23:00:00,14.2860000,14.3300000,14.2520000,14.3300000,4627.5
2024-12-01 23:15:00,14.3220000,14.3770000,14.2890000,14.3690000,5509.2
2024-12-01 23:30:00,14.3650000,14.4390000,14.3370000,14.4110000,7285.2
2024-12-01 23:45:00,14.4070000,14.4950000,14.3720000,14.4880000,9770.0
2024-12-02 00:00:00,14.4880000,14.5710000,14.4390000,14.5130000,10831.5
2024-12-02 00:15:00,14.5090000,14.6230000,14.4580000,14.5870000,5656.7
2024-12-02 00:30:00,14.5860000,14.7150000,14.5840000,14.6810000,6470.8
2024-12-02 00:45:00,14.6790000,14.7330000,14.5990000,14.6340000,12358.3
2024-12-02 01:00:00,14.6390000,14.8080000,14.6170000,14.7840000,6183.7
2024-12-02 01:15:00,14.7840000,14.8200000,14.7200000,14.7980000,5489.8
2024-12-02 01:30:00,14.8020000,14.8200000,14.7100000,14.7660000,10700.0
2024-12-02 01:45:00,14.7620000,14.8640000,14.6970000,14.8620000,8580.0
2024-12-02 02:00:00,14.8600000,14.9390000,14.7350000,14.7700000,18900.1
2024-12-02 02:15:00,14.7700000,14.7770000,14.4510000,14.5690000,22083.8
2024-12-02 02:30:00,14.5730000,14.5750000,14.4770000,14.5270000,4125.5
2024-12-02 02:45:00,14.5190000,14.5740000,14.4950000,14.5710000,4082.7
2024-12-02 03:00:00,14.5700000,14.7470000,14.5630000,14.6860000,7976.4
2024-12-02 03:15:00,14.6900000,14.6920000,14.5520000,14.5980000,11001.6
2024-12-02 03:30:00,14.5930000,14.5990000,14.3430000,14.3500000,5812.9
2024-12-02 03:45:00,14.3500000,14.3840000,13.8560000,14.0010000,37374.0
2024-12-02 04:00:00,13.9930000,14.1740000,13.8190000,13.9080000,27588.0
2024-12-02 04:15:00,13.9080000,13.9930000,13.7590000,13.9330000,19018.1
2024-12-02 04:30:00,13.9300000,14.0580000,13.9150000,14.0500000,9003.9
2024-12-02 04:45:00,14.0520000,14.1000000,13.9770000,14.0790000,3804.7
2024-12-02 05:00:00,14.0740000,14.1740000,14.0480000,14.1480000,5068.6
2024-12-02 05:15:00,14.1510000,14.1890000,14.1210000,14.1560000,5237.4
2024-12-02 05:30:00,14.1540000,14.1580000,13.9930000,14.0170000,6008.1
2024-12-02 05:45:00,14.0210000,14.0790000,13.9840000,14.0740000,3346.8
2024-12-02 06:00:00,14.0780000,14.0800000,13.9050000,13.9230000,13076.9
2024-12-02 06:15:00,13.9200000,13.9920000,13.8400000,13.9190000,8583.9
2024-12-02 06:30:00,13.9140000,14.0570000,13.9050000,14.0380000,7318.0
2024-12-02 06:45:00,14.0410000,14.0840000,14.0320000,14.0770000,6830.2
2024-12-02 07:00:00,14.0780000,14.1750000,14.0660000,14.1170000,25950.9
2024-12-02 07:15:00,14.1150000,14.1320000,13.8820000,13.9580000,11169.7
2024-12-02 07:30:00,13.9600000,13.9910000,13.8650000,13.9660000,6495.5
2024-12-02 07:45:00,13.9700000,14.0330000,13.9540000,13.9740000,2692.2
2024-12-02 08:00:00,13.9750000,14.0030000,13.8990000,13.9280000,6281.9
