Open Time,Open,High,Low,Close,Volume
2024-12-01 12:45:00,0.0025047,0.0025198,0.0025011,0.0025026,157472982
2024-12-01 13:00:00,0.0025024,0.0025261,0.0024910,0.0025212,189815152
2024-12-01 13:15:00,0.0025213,0.0025432,0.0025163,0.0025397,291539907
2024-12-01 13:30:00,0.0025398,0.0025500,0.0025287,0.0025389,222805569
2024-12-01 13:45:00,0.0025391,0.0025675,0.0025338,0.0025633,402231194
2024-12-01 14:00:00,0.0025630,0.0025722,0.0025469,0.0025585,587120578
2024-12-01 14:15:00,0.0025581,0.0025617,0.0025351,0.0025357,368141793
2024-12-01 14:30:00,0.0025353,0.0025458,0.0025306,0.0025372,213698236
2024-12-01 14:45:00,0.0025377,0.0025452,0.0025270,0.0025451,161419548
2024-12-01 15:00:00,0.0025451,0.0025717,0.0025405,0.0025628,276624319
2024-12-01 15:15:00,0.0025626,0.0025999,0.0025567,0.0025867,595115089
2024-12-01 15:30:00,0.0025864,0.0026147,0.0025760,0.0025943,708055994
2024-12-01 15:45:00,0.0025942,0.0026090,0.0025882,0.0026053,305233555
2024-12-01 16:00:00,0.0026046,0.0026283,0.0025900,0.0026115,674038434
2024-12-01 16:15:00,0.0026108,0.0026550,0.0025935,0.0026384,819497417
2024-12-01 16:30:00,0.0026388,0.0027069,0.0026343,0.0026975,1544503077
2024-12-01 16:45:00,0.0026975,0.0027862,0.0026833,0.0027035,1814899625
2024-12-01 17:00:00,0.0027039,0.0027052,0.0026316,0.0026437,1257563092
2024-12-01 17:15:00,0.0026430,0.0026700,0.0026195,0.0026502,668750687
2024-12-01 17:30:00,0.0026501,0.0026660,0.0026311,0.0026437,325545129
2024-12-01 17:45:00,0.0026442,0.0026606,0.0026399,0.0026411,287629971
2024-12-01 18:00:00,0.0026410,0.0026683,0.0026381,0.0026551,316407381
2024-12-01 18:15:00,0.0026551,0.0026567,0.0026341,0.0026424,342233044
2024-12-01 18:30:00,0.0026421,0.0026473,0.0026262,0.0026361,194869184
2024-12-01 18:45:00,0.0026365,0.0026365,0.0026044,0.0026075,396779258
2024-12-01 19:00:00,0.0026080,0.0026163,0.0025906,0.0026128,385613619
2024-12-01 19:15:00,0.0026127,0.0026176,0.0025761,0.0025909,604432308
2024-12-01 19:30:00,0.0025912,0.0026002,0.0025718,0.0025740,406010054
2024-12-01 19:45:00,0.0025731,0.0026038,0.0025550,0.0025881,715353893
2024-12-01 20:00:00,0.0025881,0.0025956,0.0025379,0.0025542,535222541
2024-12-01 20:15:00,0.0025540,0.0025673,0.0025353,0.0025419,343281671
2024-12-01 20:30:00,0.0025420,0.0025594,0.0025259,0.0025500,413274649
2024-12-01 20:45:00,0.0025500,0.0025676,0.0025426,0.0025601,189715979
2024-12-01 21:00:00,0.0025600,0.0025788,0.0025536,0.0025706,163462762
2024-12-01 21:15:00,0.0025701,0.0025864,0.0025677,0.0025842,191521919
2024-12-01 21:30:00,0.0025841,0.0026002,0.0025792,0.0025972,272923794
